00539936	_derivationally_related_form	14485249
07311115	_derivationally_related_form	01835496
01812720	_hyponym	01818235
00488770	_hypernym	00164444
10929886	_instance_hypernym	09920283
04159058	_derivationally_related_form	01356582
08672738	_instance_hyponym	09152570
09471638	_part_of	09167101
13205482	_member_meronym	13210827
11575425	_hyponym	11874707
13601596	_hyponym	13630036
01400044	_derivationally_related_form	00125629
08464601	_hyponym	08473623
09326299	_part_of	08815046
08172877	_hypernym	07951464
07027180	_hypernym	07020895
07712559	_hypernym	07712382
07990956	_member_meronym	01503061
02255942	_hypernym	02200686
00937656	_hypernym	00933420
13914608	_derivationally_related_form	01256867
05449959	_hyponym	05453523
01912159	_hypernym	02050132
10060352	_derivationally_related_form	00796886
02771320	_derivationally_related_form	14215331
09283623	_hypernym	09225146
11795366	_member_holonym	11794267
04716864	_hypernym	04715487
13100677	_hyponym	12668517
00347652	_derivationally_related_form	01898592
08101410	_derivationally_related_form	02329578
05098942	_hypernym	05090441
09804230	_derivationally_related_form	00522068
00755500	_derivationally_related_form	00838524
02645143	_hypernym	01432517
01076863	_synset_domain_topic_of	08199025
14094068	_hypernym	14058563
02410313	_member_meronym	02410702
01684133	_hyponym	01684578
02585489	_derivationally_related_form	10379758
11947251	_hypernym	13118707
15178841	_has_part	15218663
11975853	_hypernym	11579418
06568978	_derivationally_related_form	01747717
00502415	_hyponym	00502952
12770277	_member_meronym	12770529
01938426	_hypernym	01835496
10404426	_hypernym	10703692
00090253	_derivationally_related_form	10511069
01215851	_derivationally_related_form	03068181
15274305	_part_of	00463246
08392137	_instance_hyponym	08013845
01583373	_member_holonym	01582625
08230219	_hypernym	08227214
00981944	_derivationally_related_form	07125958
12745788	_member_holonym	12740196
13412321	_derivationally_related_form	01001857
09211735	_instance_hypernym	09403734
01105296	_hypernym	01105639
01577093	_derivationally_related_form	07364434
02449340	_derivationally_related_form	13935227
01862557	_hyponym	02454119
06232880	_hypernym	06224136
00194645	_hypernym	00191142
05064827	_hyponym	05065386
09930876	_derivationally_related_form	02566227
01831531	_hyponym	01992251
03902220	_part_of	03918480
00035189	_hyponym	00036762
00781000	_hyponym	02684453
07939159	_derivationally_related_form	02066304
01311520	_instance_hypernym	00996817
01116585	_hyponym	02706816
09815790	_hyponym	10097842
14414715	_hyponym	14415518
01665541	_hypernym	01663401
01457276	_member_holonym	01453852
13096317	_hypernym	13095685
13166338	_hyponym	13224256
02125311	_member_holonym	02121234
12373361	_hypernym	11565385
01257145	_derivationally_related_form	07488875
01502262	_member_meronym	01816635
03385117	_hyponym	04054795
01730384	_hypernym	01729431
00837293	_derivationally_related_form	00007328
10384610	_hypernym	10004282
10122441	_hypernym	09972661
01209678	_derivationally_related_form	05566504
01389507	_member_holonym	01389188
07020895	_hyponym	07281635
01461328	_derivationally_related_form	00378985
02472012	_member_meronym	02474777
00181258	_derivationally_related_form	11683556
02795169	_has_part	03533972
02789770	_hypernym	04047401
01679669	_derivationally_related_form	07672421
00744506	_derivationally_related_form	04769049
10343554	_instance_hyponym	10854397
06236802	_hypernym	05946687
