00757544	_derivationally_related_form	07254594
01012712	_derivationally_related_form	00483801
00654625	_derivationally_related_form	08239808
11158982	_instance_hypernym	10650162
12812665	_hypernym	11579418
04119892	_derivationally_related_form	02362798
02170427	_derivationally_related_form	05853636
06880664	_derivationally_related_form	00135285
00872886	_derivationally_related_form	09774167
01190172	_synset_domain_topic_of	08441203
00065070	_derivationally_related_form	14322699
02329883	_derivationally_related_form	04322026
09877587	_derivationally_related_form	02326355
12759496	_hypernym	11567411
02704349	_derivationally_related_form	03735637
00789448	_verb_group	01062739
01311520	_instance_hypernym	00996817
04935528	_derivationally_related_form	01220885
01704953	_synset_domain_topic_of	00929718
05769833	_derivationally_related_form	00930368
01057034	_derivationally_related_form	01253379
00592535	_derivationally_related_form	10104209
02038357	_derivationally_related_form	05068080
03804744	_has_part	03501288
02037090	_derivationally_related_form	09437454
02878222	_derivationally_related_form	01951276
04618070	_derivationally_related_form	00618878
01401772	_hypernym	01400044
06151693	_derivationally_related_form	10620758
00946755	_derivationally_related_form	06807198
02547225	_derivationally_related_form	14440137
10644179	_derivationally_related_form	01230350
00770437	_derivationally_related_form	00159177
04230808	_hypernym	03419014
03804744	_derivationally_related_form	01357831
01602318	_derivationally_related_form	14002279
09840050	_derivationally_related_form	01719921
00236581	_derivationally_related_form	02007417
01454810	_derivationally_related_form	01105909
01109863	_derivationally_related_form	00959992
00917772	_derivationally_related_form	10102506
02426799	_derivationally_related_form	13944914
09179776	_derivationally_related_form	00770437
02041678	_derivationally_related_form	01060198
00559102	_derivationally_related_form	10056103
00457327	_derivationally_related_form	00380994
13999663	_hypernym	13998576
13478525	_derivationally_related_form	00229280
00010435	_verb_group	00013615
01632103	_derivationally_related_form	05891572
10339966	_derivationally_related_form	05636048
09760913	_derivationally_related_form	01728355
08101410	_derivationally_related_form	01429455
10485440	_derivationally_related_form	00748155
00744506	_derivationally_related_form	04769049
11719468	_member_meronym	11722769
02395406	_derivationally_related_form	02395694
01679669	_derivationally_related_form	07672421
08308497	_derivationally_related_form	00876665
06732710	_derivationally_related_form	01015244
00699626	_derivationally_related_form	06511874
01237872	_derivationally_related_form	00405236
12574727	_hypernym	11585340
00116619	_derivationally_related_form	00931040
00588888	_derivationally_related_form	05805475
02129709	_verb_group	00591115
14545045	_derivationally_related_form	03054551
01987353	_member_meronym	01987545
07118002	_derivationally_related_form	00951206
06183899	_derivationally_related_form	10705615
02434238	_derivationally_related_form	08008335
12883395	_hypernym	11579418
06115701	_derivationally_related_form	10127689
10584318	_derivationally_related_form	01329239
01825237	_derivationally_related_form	04945057
02154508	_derivationally_related_form	06767035
07211752	_derivationally_related_form	00066025
00103875	_derivationally_related_form	14290534
01721556	_derivationally_related_form	10201535
00931467	_verb_group	00932161
00095377	_derivationally_related_form	07719437
00660102	_derivationally_related_form	14429985
14832193	_synset_domain_topic_of	06079620
01637166	_derivationally_related_form	05786372
01642437	_derivationally_related_form	00240184
01239064	_derivationally_related_form	02677567
00082714	_hypernym	00078760
11723655	_hypernym	11571907
00090253	_derivationally_related_form	10511069
00076072	_derivationally_related_form	02527651
10634316	_derivationally_related_form	00633443
01461328	_derivationally_related_form	00378985
02494356	_derivationally_related_form	00328327
01958868	_synset_domain_topic_of	00299217
04821802	_derivationally_related_form	00103696
06071934	_derivationally_related_form	01567888
10365984	_derivationally_related_form	02478059
05646218	_derivationally_related_form	00440286
12006503	_hypernym	11579418
00026385	_derivationally_related_form	13549488
