gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;0.5957318;1;0.6140549;2;0.36095864;2;0.5629384542374835;8.16467571258545
gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;surat;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.2585633;2;0.5879486431520258;8.904658079147339
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;surat;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.32890433;2;0.5708085041549192;8.139717102050781
gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;panchmahal_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.5157856;2;0.524547584632518;8.517623662948608
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;panchmahal_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.34315202;2;0.5673145526204962;8.128319025039673
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;surat;islocatedin;gujarat;panchmahal_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.4885774;2;0.5313282871332524;8.638569355010986
gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;vadodara_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.49021235;2;0.5309211321636882;8.28945541381836
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;vadodara_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.4205828;2;0.5482177180781663;8.053833246231079
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;vadodara_district;islocatedin;gujarat;surat;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.39870545;2;0.5536302660361132;8.214361190795898
gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;bhavnagar;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.287892;2;0.5808254605581665;8.142655849456787
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;bhavnagar;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.30515376;2;0.5766170243509473;8.403613567352295
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;surat;islocatedin;gujarat;bhavnagar;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.5688585;2;0.5112971804864688;8.14680290222168
gujarat;islocatedin;gandhinagar;gujarat;hascapital;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;0.5957318;1;0.6140549;2;0.23658742;2;0.5932621529676841;7.0120813846588135
gujarat;islocatedin;gandhinagar;gujarat;hascapital;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;0.5957318;1;0.6140549;2;0.37417778;2;0.5596833707892103;6.913020372390747
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;vadodara_district;islocatedin;gujarat;panchmahal_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.37472647;2;0.5595481482182448;8.127234935760498
gujarat;islocatedin;gandhinagar;gujarat;hascapital;gandhinagar;gujarat;islocatedin;india;surat;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.33706042;2;0.5688092312427727;6.7743940353393555
gujarat;islocatedin;gandhinagar;gandhinagar;islocatedin;gujarat;gujarat;islocatedin;india;junagadh_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.30240908;2;0.5772869400226353;8.217872142791748
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;narendra_modi;ispoliticianof;gujarat;junagadh_district;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.5080858;2;0.5264675193938668;8.234315872192383
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;junagadh_district;islocatedin;gujarat;surat;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.5103679;2;0.5258985631832687;8.62492060661316
gujarat;islocatedin;gandhinagar;gujarat;islocatedin;india;panchmahal_district;islocatedin;gujarat;bhavnagar;islocatedin;gujarat;0.5957318;1;0.6140549;2;0.5189728;2;0.5237526338958339;8.074313163757324
leonard_eugene_dickson;worksat;university_of_chicago;leonard_eugene_dickson;graduatedfrom;university_of_chicago;abraham_adrian_albert;hasacademicadvisor;leonard_eugene_dickson;leonard_eugene_dickson;hasacademicadvisor;e._h._moore;0.9911669;1;0.9993087;2;0.8228302;2;0.5440054742196936;4.041730165481567
leonard_eugene_dickson;worksat;university_of_chicago;leonard_eugene_dickson;graduatedfrom;university_of_chicago;leonard_eugene_dickson;hasacademicadvisor;e._h._moore;leonard_eugene_dickson;hasgender;male;0.9911669;1;0.9993087;2;0.9812138;2;0.5045236008897733;4.012026309967041
leonard_eugene_dickson;worksat;university_of_chicago;leonard_eugene_dickson;graduatedfrom;university_of_chicago;leonard_eugene_dickson;hasacademicadvisor;e._h._moore;alexander_oppenheim;hasacademicadvisor;leonard_eugene_dickson;0.9911669;1;0.9993087;2;0.9308222;2;0.5171149387873873;4.025318145751953
leonard_eugene_dickson;worksat;university_of_chicago;leonard_eugene_dickson;graduatedfrom;university_of_chicago;leonard_eugene_dickson;iscitizenof;united_states;leonard_eugene_dickson;hasacademicadvisor;e._h._moore;0.9911669;1;0.9993087;2;0.20929004;5;3.687835341035611;4.02736234664917
